Datetime,Close,High,Low,Open,Volume,Symbol,SMA_20,STD_20,Upper_Band,Lower_Band,Lowest_Low,Highest_High,Stoch,ROC,OBV,CCI,MACD_Line,MACD_Signal,MACD_Hist,RSI,Volume_SMA_20,Volume_Spike,RSI_Overbought,RSI_Oversold,ADX,Volatility,Regime,Regime_Bull,Regime_Sideways,Regime_Bear,Future_Close,Return,Target,PCA_1,PCA_2,Hurst,ATR,ATR_Slope,Target_Mapped,Signal,Rolling_Mean_50
2024-04-08 13:30:00,133.4980010986328,133.5,131.57501220703125,133.36500549316406,386820,AVGO,135.41702728271486,2.193838742326033,139.80470476736693,131.02934979806278,131.41949462890625,139.4560089111328,25.863283467601832,-0.0122051126416474,52068593.0,-58.31562569779343,-0.1834937414305386,0.0946185665059893,-0.2781123079365279,28.84111926097674,279319.25,0,0,1,1.694995335170201,0.0110213480765249,Sideways,0,1,0,132.51400756835938,-0.0073708484185199,0,18.780302430316,-26.50383619180032,0.4329436559491098,2.2029876708984375,1.48699951171875,0,-1,
2024-04-08 14:30:00,133.5449981689453,134.25,133.4759979248047,133.54100036621094,198421,AVGO,135.21700210571288,2.1718234917873542,139.56064908928758,130.87335512213818,131.41949462890625,138.40699768066406,30.418642028419,0.01478345713754,52267014.0,-51.32411981882718,-0.2353923466109506,0.0286163838826013,-0.264008730493552,33.25150121029711,275302.45,0,0,0,1.5866383143833704,0.0110050707403293,Sideways,0,1,0,133.23599243164062,-0.0023138697932645,0,18.436019382896266,-21.943583793995412,0.43062310477165766,0.7740020751953125,-1.428985595703125,0,-1,
2024-04-08 15:30:00,133.1009979248047,133.53585815429688,132.68499755859375,133.49301147460938,115348,AVGO,135.01785202026366,2.174228321705266,139.3663086636742,130.66939537685312,131.41949462890625,138.2449951171875,24.63560436022856,0.0108527316839366,52151666.0,-58.77500157406247,-0.3087899359958612,-0.0388648800930912,-0.26992505590277,30.352164816100355,271809.3,0,0,0,1.5846644810267858,0.0110047897143369,Sideways,0,1,0,133.4170684814453,0.0023746670691318,0,18.084869389403508,-27.72507408855461,0.42924319258748705,0.8600006103515625,0.08599853515625,0,-1,
2024-04-08 16:30:00,133.1300048828125,133.45700073242188,133.00100708007812,133.0959930419922,110271,AVGO,134.81935195922853,2.155270929440844,139.12989381811022,130.50881010034684,131.41949462890625,137.8719940185547,26.509266419309903,0.0010829144373676,52261937.0,-52.2547476000865,-0.360462250846723,-0.1031843542438176,-0.2572778966029054,31.05333975237319,270338.7,0,0,0,1.57866450718471,0.0110055542995918,Sideways,0,1,0,133.45700073242188,0.0024562145092476,0,17.741276891198993,-25.85190881254279,0.4292521003311885,0.45599365234375,-0.4040069580078125,0,0,
2024-04-08 17:30:00,133.5749969482422,133.67300415039062,132.8459930419922,133.17098999023438,105827,AVGO,134.73771438598632,2.1706527823295363,139.0790199506454,130.39640882132724,131.41949462890625,136.1230010986328,45.827561484384375,-0.0072389913904857,52367764.0,-35.710223431690785,-0.36134048374862,-0.1548155801447781,-0.2065249036038419,42.24568510807358,262582.95,0,0,0,1.4430945260184151,0.010651571502987,Sideways,0,1,0,132.69300842285156,-0.0066029462514783,0,17.62314863422884,-6.535582147293319,0.4293524500908558,0.8270111083984375,0.3710174560546875,0,1,
2024-04-08 18:30:00,133.30340576171875,133.58900451660156,133.08299255371094,133.55149841308594,116414,AVGO,134.57503509521484,2.14894242319226,138.87291994159935,130.27715024883034,131.41949462890625,136.1230010986328,40.05333350635362,-0.0130645493461963,52251350.0,-39.44977212270103,-0.3795761114856191,-0.1997676864129463,-0.1798084250726727,62.413540872295066,239483.05,0,0,0,1.22223881312779,0.0103611419306348,Sideways,0,1,0,132.2729949951172,-0.0077298157591219,0,17.33057045740992,-12.309417369847644,0.4290467812363069,0.506011962890625,-0.3209991455078125,0,1,
2024-04-08 19:30:00,133.63800048828125,133.8470001220703,133.3074951171875,133.3074951171875,307408,AVGO,134.28223571777343,1.8167122346517253,137.9156601870769,130.64881124846997,131.41949462890625,136.1230010986328,47.16706299128302,-0.0127362112679803,52558758.0,-23.641066802036686,-0.3628463133032369,-0.2323834117910045,-0.1304629015122324,63.7961606661013,225232.65,0,0,0,1.184417724609375,0.0089488530184015,Bull,1,0,0,132.22950744628906,-0.0105396147566252,0,16.79362691809905,-5.210031929507636,0.42890816433372625,0.5435943603515625,0.0375823974609375,0,1,
2024-04-09 13:30:00,132.8754425048828,135.947998046875,132.65798950195312,134.968994140625,326675,AVGO,134.04055786132812,1.6507831635627457,137.34212418845362,130.73899153420265,131.57501220703125,136.1230010986328,28.593524057478938,-0.0097962583844309,52232083.0,-47.05303446923712,-0.406434757125993,-0.2671936808580022,-0.1392410762679907,49.159155743622,231322.05,0,0,0,1.2610255650111608,0.0086380193793007,Bull,1,0,0,132.56300354003906,-0.0023513672575898,0,16.335276800141514,-23.78717421833946,0.4298474573557131,3.290008544921875,2.7464141845703125,0,-1,
2024-04-09 14:30:00,131.8925018310547,132.6269989013672,130.86399841308594,132.5,277081,AVGO,133.7335334777832,1.4247062646708022,136.5829460071248,130.8841209484416,130.86399841308594,136.1230010986328,19.557004996315143,-0.0153332527559129,51955002.0,-86.14789318947348,-0.5143647340204325,-0.3166278914904883,-0.1977368425299441,27.839216704599263,238142.7,0,0,1,1.245312282017299,0.0086694164828626,Bull,1,0,0,132.31500244140625,0.0032033709610934,0,15.767262792732057,-32.837003866305,0.41382713105498525,2.011444091796875,-1.278564453125,0,0,
2024-04-09 15:30:00,132.4560089111328,132.60800170898438,131.65499877929688,131.96499633789062,108783,AVGO,133.46563415527345,1.0788022053370825,135.62323856594762,131.30802974459928,130.86399841308594,136.1230010986328,30.272098974623823,-0.0098819758704956,52063785.0,-62.39174269053761,-0.5481114191135816,-0.362924597015107,-0.1851868220984746,28.370961138992925,238576.9,0,0,1,1.2168840680803572,0.0087906849063576,Bull,1,0,0,132.49600219726562,0.0003019363671122,0,15.276115529446116,-22.13744193732038,0.41323724824035135,0.9530029296875,-1.058441162109375,0,-1,
