Datetime,Close,High,Low,Open,Volume,Symbol,SMA_20,STD_20,Upper_Band,Lower_Band,Lowest_Low,Highest_High,Stoch,ROC,OBV,CCI,MACD_Line,MACD_Signal,MACD_Hist,RSI,Volume_SMA_20,Volume_Spike,RSI_Overbought,RSI_Oversold,ADX,Volatility,Regime,Regime_Bull,Regime_Sideways,Regime_Bear,Future_Close,Return,Target,PCA_1,PCA_2,Hurst,ATR,ATR_Slope,Target_Mapped,Signal,Rolling_Mean_50
2023-10-11 13:30:00,297.2300109863281,300.8500061035156,296.48028564453125,299.739990234375,492038,HD,295.56617584228513,3.247274140146923,302.06072412257896,289.0716275619913,289.989990234375,300.8500061035156,66.66676033619868,0.0080035809279364,21317414.0,34.15860138349168,1.531805535734975,1.103425438258577,0.4283800974763978,72.09397694405689,298487.55,1,1,0,1.7991093226841517,0.0041609690530213,Bull,1,0,0,291.9849853515625,-0.0176463527937859,0,-77.78421469617672,14.183367303793844,0.31210321085248255,4.369720458984375,3.559722900390625,0,0,
2023-10-11 14:30:00,296.7449951171875,297.8399963378906,296.69000244140625,297.3099975585937,231022,HD,295.77542572021486,3.177451761738616,302.1303292436921,289.42052219673764,290.8399963378906,300.8500061035156,58.990939245384254,0.0070417130854816,21086392.0,20.342703727721798,1.3598601109327433,1.1547123727934103,0.2051477381393329,70.63748187643235,286446.55,0,1,0,1.7983943394252233,0.0040977439342022,Bull,1,0,0,291.8999938964844,-0.0163271539551654,0,-77.32826639909018,6.5145635814415925,0.3039046766668494,1.149993896484375,-3.2197265625,0,1,
2023-10-11 15:30:00,296.510009765625,297.1199951171875,296.1400146484375,296.75,171574,HD,295.9499267578125,3.113349561070102,302.17662587995267,289.7232276356723,291.94000244140625,300.8500061035156,51.29074574518005,0.0038936364812371,20914818.0,11.993149646410927,1.1909027829894967,1.1619504548326276,0.0289523281568691,65.82191845038862,282388.65,0,0,0,1.721250261579241,0.0041059063365997,Bull,1,0,0,292.3900146484375,-0.0138949613216907,0,-76.93202108878825,-1.1861376891011517,0.30345860595624796,0.97998046875,-0.170013427734375,0,1,
2023-10-11 16:30:00,296.4599914550781,297.3399963378906,296.2300109863281,296.4549865722656,163430,HD,296.07517700195314,3.079068480779214,302.2333139635116,289.9170400403947,292.92999267578125,300.8500061035156,44.57061609183001,-0.0062349685689003,20751388.0,8.331837058884432,1.0409672017596563,1.1377538042180333,-0.096786602458377,64.1045302952847,281286.45,0,0,0,1.7255358014787947,0.004062834438178,Bull,1,0,0,293.0,-0.011671023257121,0,-76.63261316467856,-7.90210177991802,0.3034717223141911,1.1099853515625,0.1300048828125,0,1,
2023-10-11 17:30:00,296.82501220703125,297.20001220703125,295.8999938964844,296.3599853515625,249020,HD,296.225927734375,3.035832416278959,302.2975925669329,290.15426290181705,294.3999938964844,300.8500061035156,37.59711195435147,-0.008699798057874,21000408.0,13.155852948136374,0.9407518952338592,1.0983534224211986,-0.1576015271873394,58.92298006529757,283080.5,0,0,0,1.6705365862165178,0.0040604590798506,Bull,1,0,0,294.1199951171875,-0.0091131709882893,0,-76.28617592425462,-14.87064163822754,0.3038698080459177,1.300018310546875,0.190032958984375,0,1,
2023-10-11 18:30:00,297.364990234375,297.6000061035156,296.8099975585937,296.8099975585937,184980,HD,296.45667724609376,2.9313170540507847,302.3193113541953,290.5940431379922,294.3999938964844,300.8500061035156,45.96884847223142,-0.0102020521123998,21185388.0,20.65767643082806,0.8945899803908333,1.0576007340151254,-0.1630107536242921,61.93000516058609,271412.95,0,0,0,1.6476876395089286,0.0039500377504415,Bull,1,0,0,292.5799865722656,-0.0160913484076856,0,-75.9918560566764,-6.49324095636976,0.3048871436226088,0.7900085449219318,-0.5100097656249432,0,1,
2023-10-11 19:30:00,297.989990234375,298.2300109863281,297.2650146484375,297.32000732421875,295459,HD,296.8054260253906,2.6513811339126145,302.10818829321585,291.50266375756536,295.17010498046875,300.8500061035156,49.64673139228128,-0.0063684986038635,21480847.0,29.78483412118496,0.8980860302386873,1.025697793259838,-0.1276117630211506,61.70974824992391,268106.6,0,0,0,1.6473301478794642,0.0036262454818047,Bull,1,0,0,292.989990234375,-0.0167790870964068,0,-75.43811065127386,-2.803546783891392,0.30180597768780015,0.964996337890625,0.17498779296869316,0,1,
2023-10-12 13:30:00,292.9100036621094,297.70001220703125,292.90008544921875,297.70001220703125,450989,HD,296.90992584228513,2.435454032602548,301.7808339074902,292.03901777708006,292.90008544921875,300.8500061035156,0.124758640015662,-0.0225255286575086,21029858.0,-109.49148499979164,0.4853494079132474,0.9176281161905198,-0.4322787082772723,29.737730625830096,280546.8,1,0,1,1.7573329380580358,0.0054561316805189,Bull,1,0,0,291.29998779296875,-0.0054966230207619,0,-74.64827353259068,-52.31940976297255,0.3655968796927044,5.08990478515625,4.124908447265625,0,-1,
2023-10-12 14:30:00,292.9407958984375,293.2398986816406,291.9200134277344,292.8999938964844,301970,HD,296.93746490478514,2.3842301843251006,301.7059252734353,292.16900453613493,291.9200134277344,300.8500061035156,11.430944097765687,-0.0200682628419548,21331828.0,-111.752884505402,0.158905572716776,0.765883607495771,-0.6069780347789949,23.55827580032232,286358.45,0,0,1,1.715181623186384,0.0053263268463643,Bull,1,0,0,292.1199951171875,-0.0028019340178708,0,-74.74142289236795,-41.0129025230807,0.36562766757914505,1.31988525390625,-3.77001953125,0,-1,
2023-10-12 15:30:00,294.32000732421875,294.5199890136719,292.7301025390625,292.7900085449219,267432,HD,297.0072845458984,2.2786088940535216,301.56450233400545,292.4500667577914,291.9200134277344,300.8500061035156,26.87565358248638,-0.0165401873598056,21599260.0,-78.62332813945221,0.0113564073377574,0.6149781674641683,-0.6036217601264109,25.849790356899888,292737.2,0,0,1,1.74017333984375,0.0054135565896346,Bull,1,0,0,291.1400146484375,-0.0108045413041805,0,-74.81317066248789,-25.566955145228302,0.36998271425640344,1.789886474609375,0.470001220703125,0,-1,
